15/05/2019 09:28:10,0,23,-6,0.9,-1,38,102,93
15/05/2019 09:28:20,0,23,-7,0.9,-1,38,102,93
15/05/2019 09:28:30,0,23,-10,0.9,-1,39,101,93
15/05/2019 09:28:40,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:28:50,0,23,-9,0.9,-1,38,101,93
15/05/2019 09:29:00,0,23,-9,0.9,-1,39,101,92
15/05/2019 09:29:10,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:29:20,0,24,-9,0.9,-1,36,101,93
15/05/2019 09:29:30,0,24,-9,0.9,-1,37,101,93
15/05/2019 09:29:40,0,24,-9,0.9,-1,36,101,93
15/05/2019 09:29:50,0,24,-9,0.9,-1,37,101,93
15/05/2019 09:30:00,0,24,-8,0.9,-1,37,101,93
15/05/2019 09:30:10,0,24,-9,0.9,-1,37,101,92
15/05/2019 09:30:20,0,23,-9,0.9,-1,37,101,92
15/05/2019 09:30:30,0,23,-9,0.9,-1,37,101,92
15/05/2019 09:30:40,0,23,-11,0.9,-1,37,101,92
15/05/2019 09:30:50,0,23,-15,0.9,-1,38,101,92
15/05/2019 09:31:00,0,23,-17,0.9,-1,38,101,93
15/05/2019 09:31:10,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:20,0,23,-17,0.9,-1,36,101,93
15/05/2019 09:31:30,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:40,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:50,0,23,-17,0.9,-1,36,101,93
15/05/2019 09:32:00,0,23,-21,0.9,-1,37,101,91
15/05/2019 09:32:10,0,23,-22,0.9,-1,37,101,93
15/05/2019 09:32:20,0,23,-21,0.9,-1,37,101,93
15/05/2019 09:32:30,0,23,-23,0.9,-1,37,101,93
15/05/2019 09:32:40,0,24,-21,0.9,-1,37,102,93
15/05/2019 09:32:50,0,24,-22,0.9,-1,37,101,93
15/05/2019 09:33:00,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:33:10,0,24,-22,0.9,-1,36,100,92
15/05/2019 09:33:20,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:33:30,0,24,-22,0.9,-1,36,101,93
15/05/2019 09:33:40,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:34:00,0,24,-22,0.9,-1,35,101,93
15/05/2019 09:34:10,0,24,-20,0.9,-1,36,101,93
15/05/2019 09:34:20,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:34:30,0,24,-22,0.9,-1,35,101,92
15/05/2019 09:34:40,0,24,-22,0.9,-1,35,101,93
15/05/2019 09:34:50,0,24,-22,0.9,-1,37,101,93
15/05/2019 09:35:00,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:35:10,0,24,-22,0.9,-1,37,101,92
15/05/2019 09:35:20,0,24,-23,0.9,-1,36,101,92
15/05/2019 09:35:30,0,25,-22,0.9,-1,36,101,92
15/05/2019 09:35:40,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:35:50,0,24,-21,0.9,-1,36,102,92
15/05/2019 09:36:00,0,24,-22,0.9,-1,36,101,93
15/05/2019 09:36:10,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:36:20,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:36:30,0,24,-21,0.9,-1,37,101,92
15/05/2019 09:36:40,0,25,-21,0.9,-1,37,101,92
15/05/2019 09:36:50,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:37:00,0,24,-20,0.9,-1,36,101,93
15/05/2019 09:37:10,0,25,-21,0.9,-1,37,101,93
15/05/2019 09:37:20,0,25,-20,0.9,-1,37,101,93
15/05/2019 09:37:30,0,25,-20,0.9,-1,36,101,93
15/05/2019 09:37:40,0,26,-20,0.9,-1,36,101,92
15/05/2019 09:37:50,0,26,-22,0.9,-1,36,101,92
15/05/2019 09:38:00,0,26,-19,0.9,-1,35,101,92
15/05/2019 09:38:10,0,26,-20,0.9,-1,34,101,93
15/05/2019 09:38:20,10,26,-19,0.9,-1,34,101,93
15/05/2019 09:38:30,11,27,-20,0.9,-1,34,101,93
15/05/2019 09:38:40,15,27,-19,0.9,-1,32,101,93
15/05/2019 09:38:50,19,27,-20,0.9,-1,32,101,92
15/05/2019 09:39:00,17,27,-21,0.9,-1,32,101,92
15/05/2019 09:39:10,20,28,-19,0.9,-1,32,101,93
15/05/2019 09:39:20,25,28,-18,0.9,-1,31,101,93
15/05/2019 09:39:30,27,28,-19,0.9,-1,31,101,92
15/05/2019 09:39:40,41,29,-17,0.9,-1,31,101,93
15/05/2019 09:39:50,47,29,-17,0.9,-1,31,101,93
15/05/2019 09:40:00,35,29,-17,0.9,-1,31,101,93
15/05/2019 09:40:10,41,29,-17,0.9,-1,30,101,93
15/05/2019 09:40:20,45,29,-18,0.9,-1,30,101,92
15/05/2019 09:40:30,47,29,-17,0.9,-1,30,101,93
15/05/2019 09:40:40,91,30,-17,0.9,-1,29,101,92
15/05/2019 09:40:50,61,30,-18,0.9,-1,31,101,93
15/05/2019 09:41:00,53,30,-17,0.9,-1,29,101,92
15/05/2019 09:41:10,56,30,-16,0.9,-1,29,100,93
15/05/2019 09:41:20,63,31,-14,0.9,-1,30,101,92
15/05/2019 09:41:30,72,31,-17,0.9,-1,29,101,93
15/05/2019 09:41:40,70,31,-16,0.9,-1,29,101,92
15/05/2019 09:41:50,57,31,-13,0.9,-1,30,101,92
15/05/2019 09:42:00,72,32,-15,0.9,-1,28,101,92
15/05/2019 09:42:10,61,31,-13,0.9,-1,28,101,92
15/05/2019 09:42:20,75,32,-13,0.9,-1,26,101,92
15/05/2019 09:42:30,99,32,-13,0.9,-1,28,101,92
15/05/2019 09:42:40,110,32,-13,0.9,-1,28,101,92
15/05/2019 09:42:50,98,33,-13,0.9,-1,28,101,91
15/05/2019 09:43:00,89,33,-12,0.9,-1,28,101,92
15/05/2019 09:43:10,99,33,-12,0.9,-1,26,101,91
15/05/2019 09:43:20,132,34,-11,0.9,-1,26,101,92
15/05/2019 09:43:30,114,34,-11,0.9,-1,27,101,92
15/05/2019 09:43:40,116,34,-10,0.9,-1,26,100,92
15/05/2019 09:43:50,128,35,-12,0.9,-1,26,101,91
15/05/2019 09:44:00,118,35,-11,0.9,-1,25,101,92
15/05/2019 09:44:10,140,34,-12,0.9,-1,24,101,92
15/05/2019 09:44:20,140,35,-9,0.9,-1,24,101,93
15/05/2019 09:44:30,137,34,-12,0.9,-1,24,101,90
15/05/2019 09:44:40,113,35,-9,0.9,-1,26,101,92
15/05/2019 09:45:00,163,36,-5,0.9,-1,25,100,92
15/05/2019 09:45:10,190,36,-7,0.9,-1,25,100,93
15/05/2019 09:45:20,163,36,-5,0.9,-1,23,101,92
15/05/2019 09:45:30,192,36,-6,0.9,-1,23,101,92
