15/05/2019 10:28:1,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:28:2,0,26,-38,0.89,-1,31,101,86
15/05/2019 10:28:3,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28:4,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28:5,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:29:00,0,26,-39,0.89,-1,30,100,87
15/05/2019 10:29:1,0,26,-39,0.89,-1,32,101,86
15/05/2019 10:29:2,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:29:3,0,26,-38,0.89,-1,32,102,86
15/05/2019 10:29:4,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:29:5,31,27,-39,0.89,-1,32,100,86
15/05/2019 10:30:00,78,28,-38,0.89,-1,36,100,86
15/05/2019 10:30:1,44,28,-37,0.89,-1,36,100,86
15/05/2019 10:30:2,16,28,-36,0.89,-1,33,101,86
15/05/2019 10:30:3,39,31,-37,0.89,-1,31,101,85
15/05/2019 10:30:4,68,33,-37,0.89,-1,34,101,86
15/05/2019 10:30:5,84,33,-36,0.89,-1,29,102,86
15/05/2019 10:31:00,28,32,-36,0.89,-1,28,101,86
15/05/2019 10:31:1,50,33,-38,0.89,-1,25,101,86
15/05/2019 10:31:2,62,33,-39,0.89,-1,26,100,86
15/05/2019 10:31:3,56,33,-39,0.89,-1,24,101,86
15/05/2019 10:31:4,179,34,-38,0.89,-1,26,101,85
15/05/2019 10:31:5,78,34,-36,0.89,-1,29,102,85
15/05/2019 10:32:00,45,35,-37,0.89,-1,23,100,86
15/05/2019 10:32:1,41,35,-36,0.89,-1,23,101,85
15/05/2019 10:32:2,37,34,-36,0.89,-1,22,101,85
15/05/2019 10:32:3,171,37,-37,0.89,-1,22,101,85
15/05/2019 10:32:4,237,38,-35,0.89,-1,29,101,86
15/05/2019 10:32:5,206,40,-36,0.89,-1,26,101,85
15/05/2019 10:33:00,138,39,-34,0.89,-1,23,101,85
15/05/2019 10:33:1,84,38,-33,0.89,-1,19,101,85
15/05/2019 10:33:2,99,39,-34,0.89,-1,20,101,85
15/05/2019 10:33:3,110,40,-34,0.89,-1,19,101,86
15/05/2019 10:33:4,122,40,-34,0.89,-1,21,101,85
15/05/2019 10:33:5,130,40,-35,0.89,-1,22,101,85
15/05/2019 10:34:00,152,39,-33,0.89,-1,21,101,86
15/05/2019 10:34:1,143,42,-34,0.89,-1,22,101,86
15/05/2019 10:34:2,106,39,-36,0.89,-1,23,101,85
15/05/2019 10:34:3,95,39,-35,0.89,-1,17,101,85
15/05/2019 10:34:4,99,39,-34,0.89,-1,18,101,85
15/05/2019 10:34:5,68,39,-34,0.89,-1,18,102,86
15/05/2019 10:35:00,83,40,-33,0.89,-1,18,100,85
15/05/2019 10:35:1,80,38,-33,0.89,-1,18,101,85
15/05/2019 10:35:2,132,38,-33,0.89,-1,19,101,85
15/05/2019 10:35:3,148,39,-33,0.89,-1,20,101,85
15/05/2019 10:35:4,137,40,-34,0.89,-1,20,101,85
15/05/2019 10:35:5,92,41,-33,0.89,-1,21,102,85
15/05/2019 10:36:00,146,41,-33,0.89,-1,20,101,86
15/05/2019 10:36:1,113,40,-32,0.89,-1,18,101,85
15/05/2019 10:36:2,119,41,-32,0.89,-1,17,101,85
15/05/2019 10:36:3,75,41,-32,0.89,-1,18,101,86
15/05/2019 10:36:4,55,42,-32,0.89,-1,17,101,85
15/05/2019 10:36:5,55,42,-32,0.89,-1,18,101,85
15/05/2019 10:37:00,50,43,-30,0.89,-1,18,101,86
15/05/2019 10:37:1,85,42,-31,0.89,-1,17,100,85
15/05/2019 10:37:2,125,44,-30,0.89,-1,18,101,86
15/05/2019 10:37:3,204,46,-29,0.89,-1,19,101,86
15/05/2019 10:37:4,124,43,-28,0.89,-1,21,101,85
15/05/2019 10:38:00,71,43,-28,0.89,-1,16,101,85
15/05/2019 10:38:1,57,44,-28,0.89,-1,15,101,86
15/05/2019 10:38:2,50,44,-28,0.89,-1,16,101,85
15/05/2019 10:38:3,43,45,-28,0.89,-1,16,101,85
15/05/2019 10:38:4,39,45,-28,0.89,-1,16,101,85
15/05/2019 10:38:5,30,45,-28,0.89,-1,15,101,85
15/05/2019 10:39:00,25,45,-27,0.89,-1,15,101,86
15/05/2019 10:39:1,22,45,-27,0.89,-1,15,101,85
15/05/2019 10:39:2,18,45,-28,0.89,-1,15,101,85
15/05/2019 10:39:3,14,45,-29,0.89,-1,15,100,85
15/05/2019 10:39:4,12,43,-28,0.89,-1,16,101,85
15/05/2019 10:39:5,23,42,-28,0.89,-1,14,101,85
15/05/2019 10:40:00,16,40,-28,0.89,-1,15,100,86
15/05/2019 10:40:1,10,42,-27,0.89,-1,16,101,85
15/05/2019 10:40:2,22,40,-27,0.89,-1,16,101,86
15/05/2019 10:40:3,50,40,-27,0.89,-1,17,101,86
15/05/2019 10:40:4,71,42,-27,0.89,-1,18,101,85
15/05/2019 10:40:5,92,44,-25,0.89,-1,21,101,85
15/05/2019 10:41:00,111,44,-26,0.89,-1,21,101,85
15/05/2019 10:41:1,182,44,-25,0.89,-1,18,100,86
15/05/2019 10:41:2,229,45,-26,0.89,-1,19,101,85
15/05/2019 10:41:3,253,46,-24,0.89,-1,17,101,85
15/05/2019 10:41:4,174,44,-24,0.89,-1,20,101,85
15/05/2019 10:41:5,189,44,-26,0.89,-1,15,100,85
15/05/2019 10:42:00,244,43,-28,0.89,-1,16,101,85
15/05/2019 10:42:1,174,44,-24,0.89,-1,17,100,85
15/05/2019 10:42:2,254,45,-22,0.89,-1,16,101,85
15/05/2019 10:42:3,142,44,-22,0.89,-1,17,101,85
15/05/2019 10:42:4,104,42,-23,0.89,-1,16,100,85
15/05/2019 10:42:5,114,41,-21,0.89,-1,17,100,86
15/05/2019 10:43:00,70,43,-21,0.89,-1,18,101,85
15/05/2019 10:43:1,50,43,-22,0.89,-1,18,101,86
15/05/2019 10:43:2,43,43,-24,0.89,-1,17,101,85
15/05/2019 10:43:3,191,42,-24,0.89,-1,17,101,85
15/05/2019 10:43:4,285,41,-24,0.89,-1,19,101,86
15/05/2019 10:43:5,193,41,-25,0.89,-1,18,100,86
15/05/2019 10:44:00,149,40,-25,0.89,-1,17,101,85
15/05/2019 10:44:1,104,40,-23,0.89,-1,18,100,85
15/05/2019 10:44:2,93,41,-24,0.89,-1,18,101,85
15/05/2019 10:44:3,104,41,-24,0.89,-1,18,101,86
15/05/2019 10:44:4,69,41,-23,0.89,-1,16,101,86
15/05/2019 10:44:5,70,42,-24,0.89,-1,17,101,86
15/05/2019 10:45:00,110,43,-23,0.89,-1,16,101,85
15/05/2019 10:45:1,112,43,-22,0.89,-1,17,101,85
15/05/2019 10:45:2,129,43,-23,0.89,-1,17,101,85
15/05/2019 10:45:3,162,43,-23,0.89,-1,16,101,85
15/05/2019 10:45:4,146,42,-23,0.89,-1,17,101,85
15/05/2019 10:45:5,125,42,-23,0.89,-1,15,101,85
15/05/2019 10:46:00,122,42,-22,0.89,-1,15,101,86
15/05/2019 10:46:1,111,43,-23,0.89,-1,16,101,86
15/05/2019 10:46:2,140,43,-23,0.89,-1,16,101,85
15/05/2019 10:46:3,117,42,-23,0.89,-1,18,101,85
15/05/2019 10:46:4,88,42,-23,0.89,-1,16,101,85
15/05/2019 10:46:5,83,42,-23,0.89,-1,16,101,85
15/05/2019 10:47:00,87,38,-21,0.89,-1,16,101,85
15/05/2019 10:47:1,81,39,-22,0.89,-1,18,101,86
15/05/2019 10:47:2,58,39,-21,0.89,-1,19,101,86
15/05/2019 10:47:3,91,38,-23,0.89,-1,18,101,86
15/05/2019 10:47:4,83,36,-25,0.89,-1,20,100,85
15/05/2019 10:47:5,64,37,-23,0.89,-1,20,101,85
15/05/2019 10:48:00,70,39,-23,0.89,-1,20,101,85
15/05/2019 10:48:1,57,39,-22,0.89,-1,19,101,86
15/05/2019 10:48:2,53,38,-24,0.89,-1,17,101,85
15/05/2019 10:48:3,61,38,-22,0.89,-1,18,101,85
15/05/2019 10:48:4,66,37,-23,0.89,-1,19,101,85
15/05/2019 10:48:5,55,37,-23,0.89,-1,19,101,86
15/05/2019 10:49:00,43,37,-23,0.89,-1,19,102,85
15/05/2019 10:49:1,50,37,-24,0.89,-1,18,101,85
15/05/2019 10:49:2,125,38,-23,0.89,-1,19,101,85
15/05/2019 10:49:3,46,36,-24,0.89,-1,21,101,85
15/05/2019 10:49:4,11,36,-24,0.89,-1,21,101,85
15/05/2019 10:50:00,0,37,-24,0.89,-1,22,101,86
15/05/2019 10:50:1,0,37,-23,0.89,-1,22,101,85
15/05/2019 10:50:2,0,38,-24,0.89,-1,21,101,85
15/05/2019 10:50:3,0,36,-25,0.89,-1,21,101,85
15/05/2019 10:50:4,0,36,-25,0.89,-1,21,101,85
15/05/2019 10:50:5,0,35,-24,0.89,-1,21,101,86
15/05/2019 10:51:00,0,36,-24,0.89,-1,22,100,85
15/05/2019 10:51:1,0,36,-25,0.89,-1,23,101,85
15/05/2019 10:51:2,0,36,-23,0.89,-1,21,101,85
15/05/2019 10:51:3,0,35,-25,0.89,-1,21,101,85
15/05/2019 10:51:4,0,34,-24,0.89,-1,21,101,85
15/05/2019 10:51:5,0,33,-25,0.89,-1,21,101,85
15/05/2019 10:52:00,0,32,-24,0.89,-1,22,101,85
15/05/2019 10:52:1,0,32,-25,0.89,-1,23,101,86
15/05/2019 10:52:2,0,32,-25,0.89,-1,22,101,85
15/05/2019 10:52:3,0,32,-24,0.89,-1,21,101,85
15/05/2019 10:52:4,0,32,-24,0.89,-1,22,101,85
15/05/2019 10:52:5,0,32,-24,0.89,-1,22,102,85
15/05/2019 10:53:00,0,32,-24,0.89,-1,23,102,85
15/05/2019 10:53:1,0,32,-23,0.89,-1,24,100,85
15/05/2019 10:53:2,0,33,-23,0.89,-1,23,100,85
15/05/2019 10:53:3,0,33,-21,0.89,-1,23,101,85
15/05/2019 10:53:4,0,33,-18,0.89,-1,23,102,85
15/05/2019 10:53:5,0,33,-16,0.89,-1,23,101,85
15/05/2019 10:54:00,0,33,-14,0.89,-1,24,102,85
15/05/2019 10:54:1,0,33,-11,0.89,-1,24,101,85
15/05/2019 10:54:2,0,33,-9,0.89,-1,26,101,85
15/05/2019 10:54:3,0,33,-6,0.89,-1,23,101,85
15/05/2019 10:54:4,0,33,-4,0.89,-1,23,102,85
15/05/2019 10:54:5,0,33,0,0.89,-1,23,102,85
15/05/2019 10:55:00,0,33,0,0.89,-1,23,101,85
15/05/2019 10:55:1,0,33,0,0.89,-1,24,102,85
15/05/2019 10:55:2,0,32,0,0.89,-1,24,101,85
15/05/2019 10:55:3,0,31,0,0.89,-1,25,102,85
15/05/2019 10:55:4,0,31,-2,0.89,-1,24,101,84
15/05/2019 10:55:5,0,31,-2,0.89,-1,25,102,85
15/05/2019 10:56:00,0,32,-2,0.89,-1,24,101,85
15/05/2019 10:56:1,0,30,-2,0.89,-1,23,101,85
15/05/2019 10:56:2,0,31,-2,0.89,-1,24,102,85
15/05/2019 10:56:3,0,31,-4,0.89,-1,25,102,85
15/05/2019 10:56:4,0,31,-5,0.89,-1,24,101,85
15/05/2019 10:56:5,0,30,-4,0.89,-1,25,102,85
15/05/2019 10:57:00,0,31,-4,0.89,-1,26,101,85
15/05/2019 10:57:1,0,30,-4,0.89,-1,26,101,85
15/05/2019 10:57:2,0,30,-4,0.89,-1,27,102,85
15/05/2019 10:57:3,0,30,-6,0.89,-1,27,101,85
15/05/2019 10:57:4,0,29,-10,0.89,-1,25,101,85
15/05/2019 10:57:5,0,27,-11,0.89,-1,25,101,85
15/05/2019 10:58:00,0,26,-13,0.89,-1,24,101,85
15/05/2019 10:58:1,0,26,-14,0.89,-1,25,101,85
15/05/2019 10:58:2,0,26,-14,0.89,-1,26,101,84
15/05/2019 10:58:3,0,26,-16,0.89,-1,26,101,85
15/05/2019 10:58:4,0,28,-19,0.89,-1,26,101,85
15/05/2019 10:58:5,0,26,-22,0.89,-1,26,101,85
15/05/2019 10:59:00,0,27,-25,0.89,-1,24,101,85
15/05/2019 10:59:1,0,26,-29,0.89,-1,24,101,84
15/05/2019 10:59:2,0,25,-31,0.89,-1,24,101,85
15/05/2019 10:59:3,0,25,-34,0.89,-1,25,101,85
15/05/2019 10:59:4,0,26,-34,0.89,-1,26,101,85
15/05/2019 10:59:5,0,27,-33,0.89,-1,28,102,85
15/05/2019 11:00:00,0,27,-32,0.89,-1,28,100,85
15/05/2019 11:00:1,0,28,-32,0.89,-1,28,102,85
15/05/2019 11:00:2,0,28,-33,0.89,-1,28,102,84
15/05/2019 11:00:3,0,28,-33,0.89,-1,28,102,84
15/05/2019 11:00:4,0,28,-33,0.89,-1,28,102,85
15/05/2019 11:00:5,0,28,-32,0.89,-1,28,102,85
15/05/2019 11:01:00,0,29,-33,0.89,-1,28,102,85
15/05/2019 11:01:1,0,29,-32,0.89,-1,28,101,85
15/05/2019 11:01:2,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:01:3,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:01:4,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:02:00,0,29,-31,0.89,-1,29,102,85
15/05/2019 11:02:1,0,29,-32,0.89,-1,26,102,85
15/05/2019 11:02:2,0,29,-31,0.89,-1,25,101,85
15/05/2019 11:02:3,0,29,-31,0.89,-1,25,102,85
15/05/2019 11:02:4,0,29,-32,0.89,-1,25,102,85
15/05/2019 11:02:5,0,29,-32,0.89,-1,26,101,84
15/05/2019 11:03:00,0,29,-32,0.89,-1,25,102,84
15/05/2019 11:03:1,0,30,-32,0.89,-1,25,100,85
15/05/2019 11:03:2,0,30,-33,0.89,-1,24,102,85
15/05/2019 11:03:3,0,30,-32,0.89,-1,24,102,85
15/05/2019 11:03:4,0,30,-31,0.89,-1,24,102,85
15/05/2019 11:03:5,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:04:00,0,30,-32,0.89,-1,25,102,84
15/05/2019 11:04:1,0,30,-32,0.89,-1,26,102,85
15/05/2019 11:04:2,0,30,-31,0.89,-1,26,100,84
15/05/2019 11:04:3,0,30,-32,0.89,-1,26,100,84
15/05/2019 11:04:4,0,30,-32,0.89,-1,27,100,84
15/05/2019 11:04:5,0,30,-31,0.89,-1,26,101,84
15/05/2019 11:05:00,0,30,-31,0.89,-1,27,102,84
15/05/2019 11:05:1,0,30,-32,0.89,-1,26,100,84
15/05/2019 11:05:2,0,30,-32,0.89,-1,25,100,85
15/05/2019 11:05:3,0,30,-31,0.89,-1,25,100,84
15/05/2019 11:05:4,0,30,-31,0.89,-1,24,102,84
15/05/2019 11:05:5,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:00,0,30,-32,0.89,-1,23,100,84
15/05/2019 11:06:1,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:2,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:3,0,31,-33,0.89,-1,22,102,84
15/05/2019 11:06:4,0,31,-32,0.89,-1,22,102,84
15/05/2019 11:06:5,0,31,-32,0.89,-1,22,100,85
15/05/2019 11:07:00,0,31,-33,0.89,-1,23,101,85
15/05/2019 11:07:1,0,30,-32,0.89,-1,23,100,84
15/05/2019 11:07:2,0,30,-32,0.89,-1,24,100,84
15/05/2019 11:07:3,0,30,-32,0.89,-1,23,102,84
15/05/2019 11:07:4,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:07:5,0,30,-32,0.89,-1,23,101,85
15/05/2019 11:08:00,0,30,-32,0.89,-1,24,100,84
15/05/2019 11:08:1,0,30,-33,0.89,-1,24,102,84
15/05/2019 11:08:2,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:08:3,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:08:4,0,30,-33,0.89,-1,24,102,83
15/05/2019 11:08:5,0,30,-33,0.89,-1,23,101,84
15/05/2019 11:09:00,0,30,-33,0.89,-1,24,101,83
15/05/2019 11:09:1,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:09:2,0,27,-33,0.89,-1,23,101,84
15/05/2019 11:09:3,0,28,-33,0.89,-1,23,102,84
15/05/2019 11:09:4,0,29,-33,0.89,-1,24,101,83
15/05/2019 11:09:5,0,29,-32,0.89,-1,24,101,83
15/05/2019 11:10:00,0,29,-32,0.89,-1,24,101,84
15/05/2019 11:10:1,0,29,-32,0.89,-1,24,102,85
15/05/2019 11:10:2,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:10:3,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:10:4,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:10:5,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:11:00,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:11:1,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:11:2,0,29,-31,0.89,-1,24,101,84
15/05/2019 11:11:3,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:11:4,0,30,-32,0.89,-1,25,102,84
15/05/2019 11:11:5,0,30,-31,0.89,-1,25,102,84
15/05/2019 11:12:00,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:12:1,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:12:2,0,29,-33,0.89,-1,23,101,83
15/05/2019 11:12:3,0,29,-31,0.89,-1,23,101,83
15/05/2019 11:12:4,0,29,-31,0.89,-1,23,102,84
15/05/2019 11:12:5,0,29,-32,0.89,-1,24,101,84
15/05/2019 11:13:00,0,29,-32,0.89,-1,25,101,84
15/05/2019 11:13:1,0,29,-32,0.89,-1,24,101,83
15/05/2019 11:13:2,0,28,-31,0.89,-1,25,101,83
15/05/2019 11:13:3,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:13:4,0,27,-31,0.89,-1,25,102,84
15/05/2019 11:13:5,0,28,-32,0.89,-1,25,102,83
15/05/2019 11:14:00,0,29,-32,0.89,-1,26,102,84
15/05/2019 11:14:1,0,29,-32,0.89,-1,26,102,84
15/05/2019 11:14:2,0,29,-31,0.89,-1,25,102,83
15/05/2019 11:14:3,0,29,-32,0.89,-1,25,102,84
15/05/2019 11:14:4,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:15:00,0,29,-32,0.89,-1,24,102,83
15/05/2019 11:15:1,0,29,-32,0.89,-1,24,102,83
15/05/2019 11:15:2,0,29,-33,0.89,-1,25,100,84
15/05/2019 11:15:3,0,30,-31,0.89,-1,25,102,83
15/05/2019 11:15:4,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:15:5,0,30,-31,0.89,-1,24,102,82
15/05/2019 11:16:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:16:1,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:16:2,0,30,-32,0.89,-1,23,102,83
15/05/2019 11:16:3,0,30,-31,0.89,-1,23,102,84
15/05/2019 11:16:4,0,30,-31,0.89,-1,23,101,82
15/05/2019 11:16:5,0,30,-31,0.89,-1,23,102,84
15/05/2019 11:17:00,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:17:1,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:17:2,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:17:3,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:17:4,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:17:5,0,30,-32,0.89,-1,24,101,83
15/05/2019 11:18:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:18:1,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:18:2,0,30,-32,0.89,-1,23,100,83
15/05/2019 11:18:3,0,30,-32,0.89,-1,23,100,83
15/05/2019 11:18:4,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:18:5,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:19:00,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:19:1,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:19:2,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:19:3,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:19:4,0,29,-31,0.89,-1,23,102,82
15/05/2019 11:19:5,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:20:00,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:20:1,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:20:2,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:20:3,0,30,-31,0.89,-1,24,101,84
15/05/2019 11:20:4,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:20:5,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:21:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:21:1,0,30,-31,0.89,-1,24,101,83
15/05/2019 11:21:2,0,29,-31,0.89,-1,23,100,82
15/05/2019 11:21:3,0,29,-31,0.89,-1,24,101,83
15/05/2019 11:21:4,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:21:5,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:22:00,0,30,-32,0.89,-1,25,100,83
15/05/2019 11:22:1,0,30,-30,0.89,-1,24,100,82
15/05/2019 11:22:2,0,30,-31,0.89,-1,26,101,83
15/05/2019 11:22:3,97,30,-30,0.89,-1,25,101,83
15/05/2019 11:22:4,285,31,-29,0.89,-1,30,100,83
15/05/2019 11:22:5,285,34,-26,0.89,-1,40,100,82
15/05/2019 11:23:00,285,33,-25,0.89,-1,35,100,83
15/05/2019 11:23:1,190,33,-25,0.89,-1,26,101,82
15/05/2019 11:23:2,193,41,-26,0.89,-1,24,100,82
15/05/2019 11:23:3,72,37,-26,0.89,-1,21,100,83
15/05/2019 11:23:4,33,35,-26,0.89,-1,18,101,83
15/05/2019 11:23:5,104,37,-25,0.89,-1,18,100,82
15/05/2019 11:24:00,189,50,-25,0.89,-1,22,101,81
15/05/2019 11:24:1,285,46,-25,0.89,-1,20,100,82
15/05/2019 11:24:2,285,44,-25,0.89,-1,22,100,82
15/05/2019 11:24:3,136,40,-22,0.89,-1,20,101,82
15/05/2019 11:24:4,71,40,-21,0.89,-1,16,101,82
15/05/2019 11:24:5,52,39,-22,0.89,-1,16,101,82
15/05/2019 11:25:00,231,45,-21,0.89,-1,17,101,82
15/05/2019 11:25:1,282,43,-22,0.89,-1,40,100,82
15/05/2019 11:25:2,204,42,-22,0.89,-1,18,101,83
15/05/2019 11:25:3,285,43,-21,0.89,-1,17,100,82
15/05/2019 11:25:4,285,43,-18,0.89,-1,27,101,82
15/05/2019 11:25:5,285,43,-18,0.89,-1,24,101,82
15/05/2019 11:26:00,285,42,-17,0.89,-1,18,101,83
15/05/2019 11:26:1,285,41,-16,0.89,-1,16,101,82
15/05/2019 11:26:2,212,39,-19,0.89,-1,15,101,82
15/05/2019 11:26:3,118,38,-18,0.89,-1,17,101,82
15/05/2019 11:26:4,80,40,-18,0.89,-1,17,101,81
15/05/2019 11:27:00,142,42,-20,0.89,-1,18,101,82
15/05/2019 11:27:1,114,40,-18,0.89,-1,26,101,82
15/05/2019 11:27:2,77,38,-18,0.89,-1,17,101,82
15/05/2019 11:27:3,75,39,-18,0.89,-1,16,101,82
15/05/2019 11:27:4,65,37,-17,0.89,-1,18,101,81
15/05/2019 11:27:5,285,43,-17,0.89,-1,18,101,82
15/05/2019 11:28:00,285,39,-17,0.89,-1,23,101,82
15/05/2019 11:28:1,195,39,-18,0.89,-1,16,101,83
15/05/2019 11:28:2,214,40,-16,0.89,-1,16,101,82
15/05/2019 11:28:3,241,39,-16,0.89,-1,18,101,82
15/05/2019 11:28:4,204,40,-14,0.89,-1,19,101,82
15/05/2019 11:28:5,208,39,-14,0.89,-1,18,101,82
15/05/2019 11:29:00,159,39,-15,0.89,-1,17,101,82
15/05/2019 11:29:1,204,39,-13,0.89,-1,18,101,83
15/05/2019 11:29:2,247,44,-15,0.89,-1,18,101,82
15/05/2019 11:29:3,216,45,-12,0.89,-1,23,101,82
15/05/2019 11:29:4,130,44,-11,0.89,-1,13,101,82
15/05/2019 11:29:5,285,45,-13,0.89,-1,14,101,82
15/05/2019 11:30:00,273,42,-11,0.89,-1,19,101,82
15/05/2019 11:30:1,285,42,-13,0.89,-1,16,100,82
15/05/2019 11:30:2,228,42,-12,0.89,-1,16,101,82
15/05/2019 11:30:3,170,41,-10,0.89,-1,15,101,82
15/05/2019 11:30:4,161,42,-9,0.89,-1,16,100,82
15/05/2019 11:30:5,273,43,-10,0.89,-1,17,101,82
15/05/2019 11:31:00,209,39,-12,0.89,-1,20,101,82
15/05/2019 11:31:1,182,37,-10,0.89,-1,16,101,82
15/05/2019 11:31:2,148,38,-9,0.89,-1,18,101,82
15/05/2019 11:31:3,167,39,-6,0.89,-1,18,101,82
15/05/2019 11:31:4,127,37,-6,0.89,-1,18,101,82
15/05/2019 11:31:5,104,34,-6,0.89,-1,16,101,82
15/05/2019 11:32:00,91,33,-8,0.89,-1,17,101,82
15/05/2019 11:32:1,151,34,-7,0.89,-1,19,101,82
15/05/2019 11:32:2,178,33,-6,0.89,-1,20,101,82
15/05/2019 11:32:3,224,34,-5,0.89,-1,20,101,82
15/05/2019 11:32:4,224,35,-4,0.89,-1,20,101,82
15/05/2019 11:32:5,234,35,-6,0.89,-1,20,101,82
15/05/2019 11:33:00,208,34,-6,0.89,-1,21,101,82
15/05/2019 11:33:1,188,34,-5,0.89,-1,19,101,81
15/05/2019 11:33:2,262,34,-6,0.89,-1,19,101,82
15/05/2019 11:33:3,199,32,-6,0.89,-1,21,101,82
15/05/2019 11:33:4,211,31,-6,0.89,-1,20,101,82
15/05/2019 11:33:5,197,33,-4,0.89,-1,21,101,82
15/05/2019 11:34:00,224,34,-6,0.89,-1,21,101,82
15/05/2019 11:34:1,177,34,-7,0.89,-1,21,101,82
15/05/2019 11:34:2,264,34,-4,0.89,-1,19,101,82
15/05/2019 11:34:3,285,36,-6,0.89,-1,21,101,82
15/05/2019 11:34:4,218,34,-7,0.89,-1,23,101,82
15/05/2019 11:34:5,74,33,-4,0.89,-1,19,101,82
15/05/2019 11:35:00,21,32,-7,0.89,-1,18,101,82
15/05/2019 11:35:1,0,32,-8,0.89,-1,20,101,82
15/05/2019 11:35:2,0,32,-7,0.89,-1,20,101,82
15/05/2019 11:35:3,0,33,-7,0.89,-1,21,101,82
15/05/2019 11:35:4,0,33,-7,0.89,-1,21,101,82
15/05/2019 11:35:5,0,32,-7,0.89,-1,20,101,82
15/05/2019 11:36:00,0,33,-7,0.89,-1,19,101,82
15/05/2019 11:36:1,0,33,-7,0.89,-1,19,101,82
15/05/2019 11:36:2,0,34,-8,0.89,-1,20,100,81
15/05/2019 11:36:3,0,34,-7,0.89,-1,19,100,81
15/05/2019 11:36:4,0,33,-7,0.89,-1,20,102,82
15/05/2019 11:36:5,0,32,-5,0.89,-1,20,101,82
15/05/2019 11:37:00,0,32,-5,0.89,-1,20,102,81
15/05/2019 11:37:1,0,33,-4,0.89,-1,21,100,82
15/05/2019 11:37:2,0,33,-4,0.89,-1,21,102,82
15/05/2019 11:37:3,0,33,-2,0.89,-1,21,101,81
15/05/2019 11:37:4,0,30,-5,0.89,-1,21,101,81
15/05/2019 11:37:5,0,29,-3,0.89,-1,22,101,81
15/05/2019 11:38:00,0,29,-5,0.89,-1,23,100,82
15/05/2019 11:38:1,0,28,-4,0.89,-1,22,101,82
15/05/2019 11:38:2,0,29,-3,0.89,-1,21,100,81
15/05/2019 11:38:3,0,29,-4,0.89,-1,23,100,81
15/05/2019 11:38:4,0,29,-4,0.89,-1,25,102,81
15/05/2019 11:38:5,0,29,-5,0.89,-1,23,102,82
15/05/2019 11:39:00,0,29,-5,0.89,-1,23,102,82
15/05/2019 11:39:1,0,30,-4,0.89,-1,23,102,81
15/05/2019 11:39:2,0,30,-4,0.89,-1,22,102,81
15/05/2019 11:39:3,0,31,-5,0.89,-1,22,102,82
